SNP,SNP_B,PAIR_B,TRIPLET_B,QUADLET_B,SNP_A,PAIR_A,TRIPLET_A,QUADLET_A,PAIR,TRIPLET_1,TRIPLET_2,QUADLET_1,QUADLET_2,QUADLET_3
N0,0.500255,0.503726,0.510895,0.531777,0.000255,0.003471,0.008008,0.018448,N38,N11,N21,N4,N29,M2D
N1,0.500332,0.504272,0.511873,0.527508,0.000332,0.003378,0.007601,0.019341,N27,N27,N29,N13,N27,N30
N2,0.500438,0.504317,0.511281,0.527056,0.000438,0.003478,0.007251,0.018913,N33,N7,N8,N4,N19,N37
N3,0.500295,0.504372,0.513847,0.528450,0.000295,0.003976,0.009475,0.019674,N18,N18,N24,N23,M2F,M2G
N4,0.501798,0.505380,0.513859,0.532930,0.001798,0.003583,0.008710,0.020049,N38,N6,N26,N6,N23,N37
N5,0.500126,0.502173,0.508162,0.516838,0.000126,0.001921,0.005254,0.010780,N15,N15,N26,N33,M2D,M2G
N6,0.500763,0.505164,0.513859,0.532930,0.000763,0.004400,0.008710,0.020049,N37,N4,N26,N4,N23,N37
N7,0.500251,0.503269,0.512792,0.525044,0.000251,0.003018,0.009017,0.014933,N12,N11,N26,N30,N33,M2F
N8,0.500634,0.504029,0.511592,0.552591,0.000634,0.003395,0.008099,0.019062,N2,N24,N35,N6,N29,M0A
N9,0.500439,0.503405,0.511860,0.527560,0.000439,0.002966,0.008133,0.019172,N22,N6,M2E,N32,N37,M2D
N10,0.500298,0.504037,0.509313,0.525496,0.000298,0.003502,0.007228,0.015420,N11,N1,N23,N3,N29,N37
N11,0.500535,0.504493,0.512792,0.524922,0.000535,0.003958,0.009017,0.016872,N23,N7,N26,N23,N37,M2F
N12,0.500088,0.503269,0.512292,0.528531,0.000088,0.003018,0.008723,0.018901,N7,N24,N39,N1,N39,M2F
N13,0.500488,0.503824,0.513111,0.527508,0.000488,0.003337,0.008553,0.019341,N19,N17,N26,N1,N27,N30
N14,0.500416,0.503395,0.510899,0.525890,0.000416,0.002979,0.007846,0.015238,N22,N21,N33,N22,N29,M2F
N15,0.500252,0.503309,0.509237,0.529019,0.000252,0.002893,0.007207,0.019737,N14,N8,N9,N4,N6,N35
N16,0.500391,0.503450,0.509684,0.523642,0.000391,0.003059,0.006834,0.014693,N23,N35,M1C,N1,N13,N30
N17,0.500075,0.503340,0.515216,0.525147,0.000075,0.003221,0.009052,0.014763,N19,N26,N29,N13,N30,N31
N18,0.500396,0.506997,0.513847,0.530206,0.000396,0.005012,0.009475,0.019272,N39,N3,N24,N35,M1B,M2G
N19,0.500119,0.503824,0.511663,0.527226,0.000119,0.003337,0.007839,0.019134,N13,N13,N17,N4,N21,N37
N20,0.500251,0.503684,0.530284,0.522248,0.000251,0.003433,0.006571,0.014203,M2D,N13,M0A,N13,N37,M2E
N21,0.500183,0.502840,0.510895,0.527226,0.000183,0.002585,0.008008,0.019134,N0,N0,N11,N4,N19,N37
N22,0.500285,0.504320,0.531252,0.528530,0.000285,0.004034,0.007589,0.018290,N25,N18,M0A,N29,N38,M1B
N23,0.500341,0.504493,0.512144,0.532930,0.000341,0.003958,0.008742,0.020049,N11,N33,N41,N4,N6,N37
N24,0.500340,0.503557,0.513847,0.529596,0.000340,0.003161,0.009475,0.018962,N18,N3,N18,N23,N26,M2E
N25,0.500129,0.504320,0.514578,0.530472,0.000129,0.004034,0.008889,0.018634,N22,N26,M2E,N29,N33,N37
N26,0.501596,0.505149,0.515216,0.531735,0.001596,0.003552,0.009052,0.021427,N6,N17,N29,N30,N33,N38
N27,0.500894,0.504272,0.511469,0.527508,0.000894,0.003378,0.007610,0.019341,N1,N3,N4,N1,N13,N30
N28,0.500021,0.501982,0.508865,0.527871,0.000021,0.001854,0.007161,0.018771,N25,N38,M2G,N3,N23,N33
N29,0.502739,0.506647,0.515216,0.532339,0.002739,0.003908,0.009052,0.020029,M2E,N17,N26,N4,N6,M2D
N30,0.500498,0.504385,0.513686,0.531735,0.000498,0.003887,0.009006,0.021427,N36,N29,N35,N26,N33,N38
N31,0.500254,0.503507,0.511183,0.535547,0.000254,0.003253,0.008938,0.018290,M1C,N35,N37,N24,M1B,M1C
N32,0.500552,0.503388,0.511654,0.527560,0.000552,0.002493,0.008991,0.019172,N27,N24,N26,N9,N37,M2D
N33,0.500839,0.504317,0.512144,0.531735,0.000839,0.003478,0.008742,0.021427,N2,N23,N41,N26,N30,N38
N34,0.500183,0.503970,0.510989,0.528420,0.000183,0.003076,0.007702,0.016234,N27,N23,N33,N4,N38,M2G
N35,0.501269,0.506596,0.513686,0.529019,0.001269,0.004849,0.009006,0.019737,M2E,N29,N30,N4,N6,N15
N36,0.500259,0.504385,0.511413,0.521113,0.000259,0.003887,0.006639,0.012245,N30,N30,M2E,N29,N33,N34
N37,0.500073,0.505164,0.511183,0.532930,0.000073,0.004400,0.008938,0.020049,N6,N31,N35,N4,N6,N23
N38,0.500195,0.505380,0.511177,0.531735,0.000195,0.003583,0.007889,0.021427,N4,N23,N33,N26,N30,N33
N39,0.501985,0.506997,0.521356,0.528531,0.001985,0.005012,0.008838,0.018901,N18,M1B,M1C,N1,N12,M2F
N40,0.500116,0.503734,0.510868,0.527426,0.000116,0.003558,0.007412,0.018275,M2D,N13,N39,N19,N37,M2D
N41,0.500697,0.504853,0.512144,0.524861,0.000697,0.003583,0.008742,0.016117,N35,N23,N33,N13,M2D,M2G
N42,0.500040,0.502619,0.509912,0.525705,0.000040,0.002444,0.007593,0.017895,M2D,N30,M2F,N13,N30,N31
M0A,0.522465,0.525832,0.537197,0.552591,0.022465,0.003367,0.013999,0.019062,N29,M1B,M1C,N6,N8,N29
M1B,0.500269,0.512518,0.537197,0.530206,0.000269,0.012249,0.013999,0.019272,M1C,M0A,M1C,N18,N35,M2G
M1C,0.500237,0.512518,0.537197,0.529825,0.000237,0.012249,0.013999,0.018611,M1B,M0A,M1B,N27,M2E,M2G
M2D,0.500175,0.503734,0.510163,0.535599,0.000175,0.003558,0.007598,0.025963,N40,N0,N19,M2E,M2F,M2G
M2E,0.501747,0.506596,0.514578,0.535599,0.001747,0.004849,0.008889,0.025963,N35,N25,N26,M2D,M2F,M2G
M2F,0.500523,0.505639,0.515459,0.535599,0.000523,0.002899,0.008462,0.025963,N29,N18,N39,M2D,M2E,M2G
M2G,0.500480,0.504899,0.513035,0.535599,0.000480,0.003101,0.008136,0.025963,N4,N4,M1C,M2D,M2E,M2F
